CLAVE,CLAVE ALTERNA,DESCRIPCION,SERVICIO (S/N),INV_MIN,INV_MAX,PRECIO COMPRA,PRECIO 1,PRECIO 2,MAYOREO 2,PRECIO 3,MAYOREO 3,PRECIO 4,MAYOREO 4,EXIST.,PESO,CARACTERISTICAS,DEPARTAMENTO,CATEGORIA,RECETA (S/N),GRANEL (S/N),IMPUESTO (S/N),IMP IEPS 8(S/N),IMP IEPS 30(S/N),IMP ISR 1.25(S/N),IMP IEPS 28.52(S/N),IMP IVA(S/N),IMP Imp.Loc.Tra.IE 4.5(S/N),IMP IEPS 26.55(S/N),IMP IEPS 6(S/N),IMP ISR 1.25(S/N),IMP IVA(S/N)
060099,,CERRILLO FLAMA PAQ C/5 CAJA DE 115 PZ,false,0,0,29.310,32.241000,33.706500,0.000,0.000000,0.000,0.000000,0.000,244.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
3250255,,SARDINA CAL FRESH LABEL SALSA TOM 425 GR,false,0,0,13.000,14.300000,14.950000,0.000,0.000000,0.000,0.000000,0.000,3.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
3738834,,CAJETA CORONADO CERO 333GR,false,0,0,76.900,84.590000,88.435000,0.000,0.000000,0.000,0.000000,0.000,9.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
3683595,,AJONJOLI SELECTO BOLSA 250G,false,0,0,27.500,30.250000,31.625000,0.000,0.000000,0.000,0.000000,0.000,-5.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
3008449,,ALUBIA CHICA LA MERCED 500GR,false,0,0,30.000,33.000000,34.500000,0.000,0.000000,0.000,0.000000,0.000,28.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
5020230001,,JUGO JUMEX MANZANA 200 ML,false,0,0,8.000,8.800000,9.200000,0.000,0.000000,0.000,0.000000,0.000,-48.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
5010171601,,FRUTA SECA VERDE VALLE ALMENDRA 75 G,false,0,0,36.500,40.150000,41.975000,0.000,0.000000,0.000,0.000000,0.000,0.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
750630631551,,CALDO DE POLLO KNORR NATURAL VEGETALES 200GRS,false,0,0,75.000,82.500000,86.250000,0.000,0.000000,0.000,0.000000,0.000,8.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
5022120001,,GRANOLA N1 CON PASAS Y COCO 400G,false,0,0,31.000,34.100000,35.650000,0.000,0.000000,0.000,0.000000,0.000,6.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,S,N,N,N,N,N,N,N,N,N
750107901645,,ITALPASTA PLUMA 180 GRS,false,0,0,7.556,8.311107,8.688885,0.000,0.000000,0.000,0.000000,0.000,23.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
3343573,,SABORIZANTE DE LECHE CHOCO MILK SABOR CHOCO CANELA 350G,false,0,0,45.139,49.907000,52.175500,0.000,0.000000,0.000,0.000000,0.000,1.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,S,N,N,N,N,N,N,N,N,N
3344458,,SABORIZANTE DE LECHE CHOCO MILK CHOCOLATE CAPUCHINO 350G,false,0,0,49.746,55.000000,57.500000,0.000,0.000000,0.000,0.000000,0.000,2.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,S,N,N,N,N,N,N,N,N,N
5019240000,,GELATINA PRONTO FRAMBUESA 25GR,false,0,0,10.000,11.000000,11.500000,0.000,0.000000,0.000,0.000000,0.000,8.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
501924000000,,GELATINA PRONTO PIÑA LIGHT 25GR,false,0,0,14.000,15.400000,16.100000,0.000,0.000000,0.000,0.000000,0.000,-8.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
4713160200,,FIBRA METALICA GALBANIZADA FREGON 35G,false,0,0,15.489,17.038340,17.812810,0.000,0.000000,0.000,0.000000,0.000,1.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
3067701,,FIBRA VERDE GRANDE SCOTCH BRITE AROMA LIMON PZA,false,0,0,17.592,19.350650,20.230230,0.000,0.000000,0.000,0.000000,0.000,5.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
3018296,,TORTILLA MISSION HARINA INTEGRAL 250G,false,0,0,29.000,31.900000,33.350000,0.000,0.000000,0.000,0.000000,0.000,2.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
501924000001,,GELATINA PRONTO FRESA LIGHT 25GR,false,0,0,15.000,16.500000,17.250000,0.000,0.000000,0.000,0.000000,0.000,39.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
50464000,,CHICHARO DEL MONTE 410GR,false,0,0,16.500,18.150000,18.975000,0.000,0.000000,0.000,0.000000,0.000,7.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
501017000001,,ALMENDRA NUTRI DEL CAMPO 50GR,false,0,0,20.000,22.000000,23.000000,0.000,0.000000,0.000,0.000000,0.000,7.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
24569,,LECHE DESLACTOSADA UHT SLIM 1LT,false,0,0,34.500,37.950000,39.675000,0.000,0.000000,0.000,0.000000,0.000,23.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
5020230200001,,BOLSA HIELO BIO AGUA 5KG,false,0,0,15.000,16.504350,17.248050,0.000,0.000000,0.000,0.000000,0.000,81.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,S,N
750647511,,NIDO FORTICRECE 2.4KG,false,0,0,299.000,328.900000,343.850000,0.000,0.000000,0.000,0.000000,0.000,4.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
2011210000,,PAN PETITE VARIEDAD MEMBER'S MARK 20 PZAS,false,0,0,119.000,130.900000,136.850000,0.000,0.000000,0.000,0.000000,0.000,0.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
750109210628,,QUSO COTTAGE LYNCOTT 110GR,false,0,0,18.000,19.800000,20.700000,0.000,0.000000,0.000,0.000000,0.000,0.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
750109210627,,QUESO COTTAGE LYNCOTT 700 GRS,false,0,0,105.000,115.500000,120.750000,0.000,0.000000,0.000,0.000000,0.000,-3.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
50201706001,,CAFE EN GRANO LA CABAÑA PRIMA LAVADO 1KG,false,0,0,272.300,299.530000,313.145000,0.000,0.000000,0.000,0.000000,0.000,179.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
504023050,,COL MORADO KG,false,0,0,40.000,44.000000,46.000000,0.000,0.000000,0.000,0.000000,0.000,38.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,S,N,N,N,N,N
504041150,,OREGANO PIEZA,false,0,0,20.000,22.000000,23.000000,0.000,0.000000,0.000,0.000000,0.000,4.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
52155040001,,VASO CRISTAL BOSCO NO. 7,false,0,0,17.330,19.063000,19.930000,0.000,0.000000,0.000,0.000000,0.000,-30.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
52151503001,,CUCHARA GRANDE REYMA BIO C/25PZA,false,0,0,10.300,11.330000,11.845000,0.000,0.000000,0.000,0.000000,0.000,-2912.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
52151504001,,VASO BOSCO DESECHABLE 5.5 TIRA,false,0,0,9.229,10.152000,10.613000,0.000,0.000000,0.000,0.000000,0.000,-163.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
52151502,,CHAROLA REYMA 66 C/50PZA,false,0,0,11.640,12.804000,13.386000,0.000,0.000000,0.000,0.000000,0.000,-15.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
52151502001,,CHAROLA REYMA 66 C/50PZA,false,0,0,11.640,12.804000,13.386000,0.000,0.000000,0.000,0.000000,0.000,0.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
17501431203089,,VASO TERMICO 110 BIO BOSCO C/20PZA,false,0,0,9.320,10.252000,10.718000,0.000,0.000000,0.000,0.000000,0.000,1275.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
17503011637009,,TENEDOR GRANDE  BIO GARDUÑO C/25,false,0,0,9.483,10.431300,10.905450,0.000,0.000000,0.000,0.000000,0.000,-19.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
41594206171,,TAPA TERMICA 32RL C/50 PZAS,false,0,0,34.483,37.931300,39.655450,0.000,0.000000,0.000,0.000000,0.000,160.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7501049418748,,VASO 12 TIRA C/50,false,0,0,27.069,29.775900,31.129350,0.000,0.000000,0.000,0.000000,0.000,133.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7501049418755,,VASO 14 TIRA C/50,false,0,0,28.450,31.295000,32.717500,0.000,0.000000,0.000,0.000000,0.000,190.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7501431203181,,VASO TERMICO 112 BIO C/20 PZAS,false,0,0,11.210,12.331000,12.891500,0.000,0.000000,0.000,0.000000,0.000,30.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502203808271,,SERVILLETA KIHARA C/500 PZAS,false,0,0,37.930,41.723000,43.619500,0.000,0.000000,0.000,0.000000,0.000,-26.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208800558,,CHAROLA 66 C/50 PIEZAS,false,0,0,11.638,12.801800,13.383700,0.000,0.000000,0.000,0.000000,0.000,40.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208804235,,CONTENEDOR 7X7 L C/50 PZAS,false,0,0,83.620,91.982000,96.163000,0.000,0.000000,0.000,0.000000,0.000,-5.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208804242,,CONTENEDOR 7X7 D C/50 PZAS,false,0,0,83.620,91.982000,96.163000,0.000,0.000000,0.000,0.000000,0.000,31.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208809933,,CUCHARA GRANDE BIO C/25 PZAS,false,0,0,10.345,11.379500,11.896750,0.000,0.000000,0.000,0.000000,0.000,22.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
501215380,,ATUN TUNY ESTANDAR AGUA 130 GR,false,0,0,15.027,16.529700,17.281050,0.000,0.000000,0.000,0.000000,0.000,110.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
7501431203096,,VASO TERMICO 112 BIO C/20 PZAS CONVERPRO,false,0,0,11.207,12.327480,12.887820,0.000,0.000000,0.000,0.000000,0.000,220.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7501431204246,,ENVASE TERMICO 716 BIO C/25 PZAS,false,0,0,22.673,24.940300,26.073950,0.000,0.000000,0.000,0.000000,0.000,714.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7501431205823,,TAPA TERMICA 516-BIO C/50 PZAS,false,0,0,34.910,38.401000,40.146500,0.000,0.000000,0.000,0.000000,0.000,370.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
ACS400,,AVENA CON CACAO 400 GR SUREÑA,false,0,0,24.203,26.622750,27.832880,0.000,0.000000,0.000,0.000000,0.000,123.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
75022224043977,,ATUN NAIR EN AGUA 140/100GRS,false,0,0,13.000,14.300000,14.950000,0.000,0.000000,0.000,0.000000,0.000,29.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
5018190100,,PAN DULCE PZA,false,0,0,13.100,14.410000,15.065000,0.000,0.000000,0.000,0.000000,0.000,35476.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,S,N,N,N,N,N,N,N
501115140,CORRAL,CABEZA DE CERDO KG,false,0,0,65.000,71.500000,74.750000,0.000,0.000000,0.000,0.000000,0.000,-16.5400,0.0000,,SIN DEFINIR,SIN DEFINIR,N,S,N,N,N,N,N,N,N,N,N,N,N
41594206270,,VASO TERMICO 1 LT C/15 PZAS,false,0,0,18.100,19.910000,20.815000,0.000,0.000000,0.000,0.000000,0.000,3.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
41594903247,,TAPA TERMICA 32RL C/50 PZAS,false,0,0,34.480,37.928000,39.652000,0.000,0.000000,0.000,0.000000,0.000,10.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
600916203004,,BOLSA PLANA STD NAT 20X30,false,0,0,61.210,67.331000,70.391500,0.000,0.000000,0.000,0.000000,0.000,22.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
600916304004,,BOLSA PLANA STD NAT 30X40,false,0,0,61.210,67.331000,70.391500,0.000,0.000000,0.000,0.000000,0.000,-4.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
600916609004,,BOLSA PLANA STD NAT 60X90,false,0,0,45.260,49.786000,52.049000,0.000,0.000000,0.000,0.000000,0.000,23.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
75010494050141,,VASO CRISTAL 7 OZ C/20 PZAS,false,0,0,17.328,19.060800,19.927200,0.000,0.000000,0.000,0.000000,0.000,1001.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7501049418700,,VASO 5.5 TIRA C/50,false,0,0,12.931,14.224100,14.870650,0.000,0.000000,0.000,0.000000,0.000,21.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
750100011164,,BIMBOLLOS BIMBO 12 PZA 675 GR,false,0,0,63.274,69.597990,72.761540,0.000,0.000000,0.000,0.000000,0.000,3.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
750102054070,,PRODUCTO LACTEO NUTRI 1 LT,false,0,0,18.566,20.422820,21.351130,0.000,0.000000,0.000,0.000000,0.000,48.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
750102056601,,LECHE DESLACTOSADA  LALA 1 LT,false,0,0,23.391,25.733070,26.902760,0.000,0.000000,0.000,0.000000,0.000,288.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
750149560003,,QUESO SOPERO 1 KG,false,0,0,70.405,77.446050,80.966330,0.000,0.000000,0.000,0.000000,0.000,3.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
750053300531,,PIÑA EN ALMIBAR MEMBERS MARK REBANADAS 800 GR,false,0,0,38.321,42.153540,44.069610,0.000,0.000000,0.000,0.000000,0.000,6.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
501718320,,SALSA PREGO DE 680 GR,false,0,0,67.000,73.700000,77.050000,0.000,0.000000,0.000,0.000000,0.000,13.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
3339025,,SALSA HUNT'S BBQ ORIGINAL 620G,false,0,0,46.037,50.640260,52.942090,0.000,0.000000,0.000,0.000000,0.000,13.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
5017150001,,ALBAHACA CATARINO´S ENTERA 17G,false,0,0,32.500,35.750000,37.375000,0.000,0.000000,0.000,0.000000,0.000,0.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
501718300,,MOSTAZA MCCORMICK PREPARADA 115 G,false,0,0,15.000,16.500000,17.250000,0.000,0.000000,0.000,0.000000,0.000,1.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
501924000,,GELATINA D'GARI JEREZ 120G,false,0,0,13.500,14.850000,15.525000,0.000,0.000000,0.000,0.000000,0.000,9.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
750053301567,,MANTEQUILLA SIN SAL MEMBERS MARK 1 KG,false,0,0,149.360,164.296000,171.764000,0.000,0.000000,0.000,0.000000,0.000,-77.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
501925400,,GELATINA D'GARI FRUTOS ROJOS 120G,false,0,0,13.500,14.850000,15.525000,0.000,0.000000,0.000,0.000000,0.000,18.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
56112100,,SILLA GRIS,false,0,0,881.020,969.122000,1013.173000,0.000,0.000000,0.000,0.000000,0.000,18.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
50121500,,SARDINA DOLORES 425 GR,false,0,0,36.197,39.816326,41.626159,0.000,0.000000,0.000,0.000000,0.000,19.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,N,N,N,N,N,N,N,N,N,N,N
17501049418707,,VASO 5.5 TIRA C/50,false,0,0,12.285,13.512950,14.127175,0.000,0.000000,0.000,0.000000,0.000,740.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
17501219116112,,PLATO PLASTICO NO. 5 D C/25 PIEZAS,false,0,0,25.517,28.068700,29.344550,0.000,0.000000,0.000,0.000000,0.000,99.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208800180,,VASO TERMICO 108 TIRA C/25,false,0,0,8.944,9.838400,10.285600,0.000,0.000000,0.000,0.000000,0.000,160.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208800197,,VASO TERMICO 110 TIRA C/25,false,0,0,9.742,10.715650,11.202730,0.000,0.000000,0.000,0.000000,0.000,400.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208800203,,VASO TERMICO 112 TIRA C/25,false,0,0,10.733,11.805970,12.342605,0.000,0.000000,0.000,0.000000,0.000,240.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208804164,,CONTENEDOR 8X8 D C/50 PZAS,false,0,0,99.138,109.051800,114.008700,0.000,0.000000,0.000,0.000000,0.000,47.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208804249,,CONTENEDOR 7X7 D C/50 PZAS,false,0,0,80.820,88.902000,92.943000,0.000,0.000000,0.000,0.000000,0.000,212.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208804256,,CONTENEDOR 9X9 D C/50 PZAS,false,0,0,107.759,118.534900,123.922850,0.000,0.000000,0.000,0.000000,0.000,110.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208804263,,CONTENEDOR 9X9 L C/50 PZAS,false,0,0,100.540,110.594000,115.621000,0.000,0.000000,0.000,0.000000,0.000,8.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208804911,,ALUMINIO REYMA 100MTS,false,0,0,66.451,73.096100,76.418650,0.000,0.000000,0.000,0.000000,0.000,35.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208804928,,ALUMINIO REYMA 400MTS,false,0,0,232.760,256.036000,267.674000,0.000,0.000000,0.000,0.000000,0.000,56.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208805237,,PLATO TERMICO P6 C/25 PZAS,false,0,0,12.500,13.750000,14.375000,0.000,0.000000,0.000,0.000000,0.000,130.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208805321,,CONTENEDOR 9X9 D BIO C/50 PZAS,false,0,0,122.414,134.655620,140.776330,0.000,0.000000,0.000,0.000000,0.000,77.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
75002208805499,,CONTENEDOR 7X7 L C/50 PZAS,false,0,0,80.820,88.902000,92.943000,0.000,0.000000,0.000,0.000000,0.000,40.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208806970,,CHAROLA 9D BIO C/25 PZAS,false,0,0,23.061,25.366550,26.519575,0.000,0.000000,0.000,0.000000,0.000,1024.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208806991,,VASO 14 BIO TIRA C/50,false,0,0,35.130,38.642450,40.398930,0.000,0.000000,0.000,0.000000,0.000,45.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208808278,,SERVILLETA KIHARA C/500 PZAS,false,0,0,37.131,40.843770,42.700305,0.000,40.101156,0.000,0.000000,0.000,-189.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208809930,,CUCHARA GRANDE BIO C/25,false,0,0,10.345,11.379500,11.896750,0.000,0.000000,0.000,0.000000,0.000,625.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7503011637109,,TENEDOR GRANDE BIO C/25,false,0,0,14.203,15.623300,16.333450,0.000,0.000000,0.000,0.000000,0.000,1146.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7503019013395,,CUCHARA CHICA C/50 PZAS,false,0,0,6.035,6.637950,6.939680,0.000,0.000000,0.000,0.000000,0.000,1240.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7642460031226,,VASO 12 COLOR BIO C/25 PZAS,false,0,0,14.655,16.120500,16.853250,0.000,0.000000,0.000,0.000000,0.000,1005.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
75010971708542,,VASO PLASTICO No. 8 C/50 PZAS,false,0,0,14.957,16.452700,17.200550,0.000,0.000000,0.000,0.000000,0.000,119.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
750220 8808100,,SERVILLETA LA TAQUERA C/250 PZAS,false,0,0,19.756,21.731380,22.719170,0.000,0.000000,0.000,0.000000,0.000,98.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
7502208 808103,,SERVILLETA LA TAQUERA C/250 PZAS,false,0,0,20.905,22.995500,24.040750,0.000,0.000000,0.000,0.000000,0.000,74.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
P5070,,BOLSA PIG 50X70,false,0,0,34.480,37.928000,39.652000,0.000,0.000000,0.000,0.000000,0.000,2.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
P90120,,BOLSA PIG 90X120,false,0,0,34.480,37.928000,39.652000,0.000,37.238400,0.000,0.000000,0.000,36.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
PR01050456012,,PAPEL HIGIÉNICO HD180 C/180 MT,false,0,0,24.856,27.341930,28.584750,0.000,0.000000,0.000,0.000000,0.000,648.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
PR01050466028,,TOALLA EN ROLLO TR180 C/180 MT,false,0,0,54.310,59.741000,62.456500,0.000,0.000000,0.000,0.000000,0.000,174.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
PR02208806772,,PLATO TERMICO P6 BIO C/25 PZAS,false,0,0,14.440,15.883450,16.605430,0.000,0.000000,0.000,0.000000,0.000,79.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
PR02287650112,,TENEDOR GRANDE C/25,false,0,0,9.052,9.957200,10.409800,0.000,0.000000,0.000,0.000000,0.000,200.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
PR7502010794687,,CUCHARA SOPERA C/25 PIEZAS,false,0,0,9.052,9.956980,10.409570,0.000,0.000000,0.000,0.000000,0.000,678.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
PR7502208805171,,CHAROLA 9D C/25 PIEZAS,false,0,0,21.336,23.469600,24.536400,0.000,0.000000,0.000,0.000000,0.000,1097.0000,0.0000,,SIN DEFINIR,SIN DEFINIR,N,N,S,N,N,N,N,N,N,N,N,N,N
